dataset,cutoff_doy,cutoff_label,lead_days_to_Mar1,predictor_set,model_family,features,reg_rmse,reg_mse_skill_vs_climatology,reg_correlation,reg_correlation_pvalue,min_o3_rmse_DU,min_o3_mse_skill_vs_climatology,min_o3_correlation,min_o3_correlation_pvalue,cls_roc_auc,cls_brier_score,cls_brier_skill_vs_climatology,top25_hit_rate,top25_false_alarm_rate,top25_precision,top25_tp,top25_fp,top25_tn,top25_fn,n_samples,n_events,usable_predictability
B2000WCN001002,33,02-02,27,DYN_PLUS_PASSIVE_TRACER,gradient_boosting,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean,EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend,O3_short_mean,O3_short_trend",5.526671073970382,0.528300003825361,0.7268626249362676,5.736988810461418e-35,5.53016137844755,0.38499712958447374,0.6206648948547002,3.2076155368189813e-23,0.7789661319073085,0.1577027303433631,0.15616790900435018,0.5294117647058824,0.15584415584415584,0.5294117647058824,27,24,130,24,205,51,False
B2000WCN001002,34,02-03,26,VORTEX_STATE,linear_l2,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean",6.385660773060734,0.3702758854107734,0.608608851447952,3.6688211620198236e-22,5.969517278715872,0.28339479178316784,0.532408860696613,2.104577843118668e-16,0.750445632798574,0.15824738521859302,0.15325358240242282,0.4117647058823529,0.19480519480519481,0.4117647058823529,21,30,124,30,205,51,False
B2000WCN001002,34,02-03,26,VORTEX_STATE,random_forest,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean",6.468475816627523,0.353836302978509,0.5993593153577208,2.2203944435828326e-21,6.0794494991319326,0.2567583419906614,0.5151162090075605,2.738779433094833e-15,0.7035268652915713,0.1958635846869623,-0.048022300288972586,0.39215686274509803,0.2012987012987013,0.39215686274509803,20,31,123,31,205,51,False
B2000WCN001002,34,02-03,26,VORTEX_STATE,gradient_boosting,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean",6.410372369438235,0.36539256978447143,0.6059943478844667,6.139419072700646e-22,6.128505323361681,0.24471533263975875,0.5002180692547655,2.2297742812706775e-14,0.6932773109243698,0.1778709196410529,0.04825243214728192,0.37254901960784315,0.2077922077922078,0.37254901960784315,19,32,122,32,205,51,False
B2000WCN001002,34,02-03,26,WAVE_FORCING,linear_l2,"EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend",6.175948177939223,0.41095845922323027,0.6414542959215757,3.711108403349178e-25,5.918393736828354,0.29561639030781706,0.543821487048201,3.565182312305267e-17,0.7546473134708429,0.15988084727735005,0.14451329172006167,0.47058823529411764,0.17532467532467533,0.47058823529411764,24,27,127,27,205,51,False
B2000WCN001002,34,02-03,26,WAVE_FORCING,random_forest,"EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend",6.374238757249184,0.37252664261504254,0.6109081981813242,2.32361472922681e-22,6.073872923755587,0.25812124242374046,0.5112546272637062,4.763054868270161e-15,0.7080468551056786,0.1941719146071445,-0.03897055148526185,0.39215686274509803,0.2012987012987013,0.39215686274509803,20,31,123,31,205,51,False
B2000WCN001002,34,02-03,26,WAVE_FORCING,gradient_boosting,"EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend",6.274592330847569,0.3919914790406913,0.6262058803664279,1.0097793390378904e-23,6.122522083142395,0.2461893767642469,0.5010630803149887,1.98510388824998e-14,0.7242169595110771,0.17286072329663946,0.07506087388066296,0.43137254901960786,0.18831168831168832,0.43137254901960786,22,29,125,29,205,51,False
B2000WCN001002,34,02-03,26,DYN_COUPLED,linear_l2,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean,EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend",5.8712592128452386,0.4676452341546502,0.6843016203067402,1.1689511153269863e-29,5.79253510506149,0.3252562321084208,0.5703779598194734,4.364318936331774e-19,0.7690348866819455,0.15613283847418513,0.16456804979913042,0.47058823529411764,0.17532467532467533,0.47058823529411764,24,27,127,27,205,51,False
B2000WCN001002,34,02-03,26,DYN_COUPLED,random_forest,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean,EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend",6.054527751088875,0.4338921392867574,0.6588554273843006,6.760336363195475e-27,5.873922946530234,0.30616209277594486,0.5542551030037562,6.623300499377505e-18,0.7174688057040999,0.1874760893361717,-0.0031426858101113453,0.3333333333333333,0.22077922077922077,0.3333333333333333,17,34,120,34,205,51,False
B2000WCN001002,34,02-03,26,DYN_COUPLED,gradient_boosting,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean,EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend",5.968243552594501,0.4499125812271132,0.6711380668334201,3.3957062618419277e-28,5.877820055494509,0.3052411209017819,0.5535966557062441,7.378434076535385e-18,0.7231983702571938,0.17300492047332425,0.07428930699115721,0.35294117647058826,0.21428571428571427,0.35294117647058826,18,33,121,33,205,51,False
B2000WCN001002,34,02-03,26,DYN_PLUS_PASSIVE_TRACER,linear_l2,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean,EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend,O3_short_mean,O3_short_trend",5.17214096968054,0.5868770291460499,0.7662543592554036,7.33126414675614e-41,5.3134678602844,0.4322493383092939,0.6574626997352331,9.406697098946447e-27,0.8110516934046346,0.1444284122567528,0.22719582058950394,0.5294117647058824,0.15584415584415584,0.5294117647058824,27,24,130,24,205,51,False
B2000WCN001002,34,02-03,26,DYN_PLUS_PASSIVE_TRACER,random_forest,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean,EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend,O3_short_mean,O3_short_trend",5.457450370022688,0.5400419470092064,0.7348836975997743,4.409533902113764e-36,5.476753852944443,0.39681854860129506,0.6307231793169592,3.868082416499718e-24,0.8007384772090655,0.16228171394128305,0.13166679037656992,0.5490196078431373,0.14935064935064934,0.5490196078431373,28,23,131,23,205,51,False
B2000WCN001002,34,02-03,26,DYN_PLUS_PASSIVE_TRACER,gradient_boosting,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean,EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend,O3_short_mean,O3_short_trend",5.335334932925452,0.5603956176821491,0.7493663901390405,3.359023705212691e-38,5.4512209201170085,0.402429569929615,0.6346891402600408,1.6441161806046017e-24,0.778838808250573,0.1585954988886246,0.15139090389681076,0.5098039215686274,0.16233766233766234,0.5098039215686274,26,25,129,25,205,51,False
B2000WCN001002,35,02-04,25,VORTEX_STATE,linear_l2,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean",6.3906524114322245,0.3692909963795904,0.6077343615703947,4.360592558570697e-22,5.9666052479689835,0.28409376535842357,0.5330738122716088,1.9012230350261746e-16,0.7496816908581614,0.15831977950097317,0.15286621676490997,0.43137254901960786,0.18831168831168832,0.43137254901960786,22,29,125,29,205,51,False
B2000WCN001002,35,02-04,25,VORTEX_STATE,random_forest,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean",6.433595653118327,0.36078617156179094,0.6044236339549112,8.345881966239017e-22,5.962496114671901,0.28507949880241623,0.5378733121137144,9.069896055077265e-17,0.7193786605551312,0.18958383362846332,-0.014420754804707281,0.39215686274509803,0.2012987012987013,0.39215686274509803,20,31,123,31,205,51,False
B2000WCN001002,35,02-04,25,VORTEX_STATE,gradient_boosting,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean",6.319255976337481,0.38330485025627714,0.6194981178107424,4.0795346965594755e-23,5.932552168932701,0.29224219892977266,0.5408088335680123,5.734188345720447e-17,0.7155589508530684,0.1632325687612392,0.126578978585297,0.39215686274509803,0.2012987012987013,0.39215686274509803,20,31,123,31,205,51,False
B2000WCN001002,35,02-04,25,WAVE_FORCING,linear_l2,"EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend",6.170132217263014,0.4120673510927052,0.6423326403136831,3.050599030049428e-25,5.9127129454076774,0.29696795160587863,0.5450427998722741,2.9364436138957314e-17,0.7554112554112553,0.15987264433360743,0.1445571838401003,0.47058823529411764,0.17532467532467533,0.47058823529411764,24,27,127,27,205,51,False
B2000WCN001002,35,02-04,25,WAVE_FORCING,random_forest,"EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend",6.398694992765696,0.36770251370226503,0.6074352339695752,4.625442919696126e-22,6.016778714941548,0.2720029630673635,0.5243328427094477,7.103986452800194e-16,0.6772345301757067,0.20193182540465773,-0.08049210117529171,0.3137254901960784,0.22727272727272727,0.3137254901960784,16,35,119,35,205,51,False
B2000WCN001002,35,02-04,25,WAVE_FORCING,gradient_boosting,"EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend",6.405104957491116,0.3664350569289063,0.6056161271941058,6.611554253846148e-22,6.042068826211796,0.265870173294912,0.5177239634938451,1.8772971627307466e-15,0.7234530175706647,0.17180578743812322,0.0807056000653007,0.45098039215686275,0.18181818181818182,0.45098039215686275,23,28,126,28,205,51,False
B2000WCN001002,35,02-04,25,DYN_COUPLED,linear_l2,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean,EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend",5.865748749416181,0.46864404709600316,0.6851251314368072,9.412284632093378e-30,5.777334322678892,0.3287929134595541,0.5734439095667231,2.558152050483478e-19,0.7694168576521518,0.15633354784335876,0.1634940987882414,0.47058823529411764,0.17532467532467533,0.47058823529411764,24,27,127,27,205,51,False
B2000WCN001002,35,02-04,25,DYN_COUPLED,random_forest,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean,EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend",6.014022406225999,0.44144142862838354,0.6646743998828677,1.6680391623875293e-27,5.753844524922986,0.33423987763192586,0.5782736501148301,1.0902538497161456e-19,0.7076648841354723,0.1918281979455509,-0.026429847041224308,0.35294117647058826,0.21428571428571427,0.35294117647058826,18,33,121,33,205,51,False
B2000WCN001002,35,02-04,25,DYN_COUPLED,gradient_boosting,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean,EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend",5.844812860654969,0.4724302838104667,0.6881616960276913,4.207342612772072e-30,5.732459195577099,0.33917954575970655,0.5826348705083805,4.986151904689527e-20,0.7424879042526101,0.16545464894538495,0.11468912376753215,0.35294117647058826,0.21428571428571427,0.35294117647058826,18,33,121,33,205,51,False
B2000WCN001002,35,02-04,25,DYN_PLUS_PASSIVE_TRACER,linear_l2,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean,EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend,O3_short_mean,O3_short_trend",5.172111030210216,0.5868818119418786,0.7662429005704829,7.363090849522672e-41,5.2999168554809,0.435141529101827,0.6597352930702483,5.4819798437896745e-27,0.8139801375095492,0.1437958173488717,0.23058069466687892,0.5294117647058824,0.15584415584415584,0.5294117647058824,27,24,130,24,205,51,False
B2000WCN001002,35,02-04,25,DYN_PLUS_PASSIVE_TRACER,random_forest,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean,EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend,O3_short_mean,O3_short_trend",5.381090585803318,0.5528232212265854,0.7435460910934457,2.4808013800771324e-37,5.3766297104486735,0.41867126824831913,0.6472504169837283,1.0061130204937722e-25,0.8002291825821238,0.16010627701443067,0.1433070675411957,0.5882352941176471,0.13636363636363635,0.5882352941176471,30,21,133,21,205,51,False
B2000WCN001002,35,02-04,25,DYN_PLUS_PASSIVE_TRACER,gradient_boosting,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean,EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend,O3_short_mean,O3_short_trend",5.401849042935085,0.5493664480583047,0.7414104461631761,5.097534938774648e-37,5.3332765265742115,0.4280082863222827,0.654251319405238,2.001571921991596e-26,0.7957091927680163,0.15063828258107173,0.19396819130767262,0.5686274509803921,0.14285714285714285,0.5686274509803921,29,22,132,22,205,51,False
B2000WCN001002,36,02-05,24,VORTEX_STATE,linear_l2,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean",6.393734218602681,0.3686825476416282,0.6072337059052147,4.812719720076981e-22,5.964211867265047,0.2846679922233908,0.5336210242228374,1.748407066975555e-16,0.7509549274255156,0.15841468848021154,0.15235838001261914,0.43137254901960786,0.18831168831168832,0.43137254901960786,22,29,125,29,205,51,False
B2000WCN001002,36,02-05,24,VORTEX_STATE,random_forest,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean",6.479086532317339,0.3517146647795316,0.5960008282626637,4.208474477609803e-21,6.016883481071551,0.271977610598928,0.52480820786582,6.618983791454622e-16,0.7022536287242169,0.19477420695232117,-0.042193283316946495,0.37254901960784315,0.2077922077922078,0.37254901960784315,19,32,122,32,205,51,False
B2000WCN001002,36,02-05,24,VORTEX_STATE,gradient_boosting,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean",6.471124304831675,0.3533070570381299,0.5953698905600069,4.741673397467035e-21,6.033144163563762,0.2680373191505474,0.5183726395255881,1.7081024545622341e-15,0.6783804430863254,0.17783548600245855,0.048442029634158335,0.3137254901960784,0.22727272727272727,0.3137254901960784,16,35,119,35,205,51,False
B2000WCN001002,36,02-05,24,WAVE_FORCING,linear_l2,"EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend",6.167555303150202,0.41255834075432096,0.6427192461212446,2.79789900622272e-25,5.91335988277647,0.296814099190034,0.5449238087297581,2.992582244120019e-17,0.7570664629488157,0.15965759801127757,0.14570784868551823,0.4117647058823529,0.19480519480519481,0.4117647058823529,21,30,124,30,205,51,False
B2000WCN001002,36,02-05,24,WAVE_FORCING,random_forest,"EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend",6.597771073364232,0.3277464224748774,0.5763792093921327,1.5259576046262809e-19,6.102475657357273,0.25111756481195624,0.5060134832411065,9.982822733905357e-15,0.6671759612936083,0.20451139245439973,-0.09429478837485972,0.3137254901960784,0.22727272727272727,0.3137254901960784,16,35,119,35,205,51,False
B2000WCN001002,36,02-05,24,WAVE_FORCING,gradient_boosting,"EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend",6.471730020499484,0.353185986769026,0.5951167354460061,4.97377920858155e-21,6.026449070479505,0.26966096315077204,0.52078681187448,1.1997310246776563e-15,0.6796536796536797,0.1833315189637513,0.01903398466365569,0.35294117647058826,0.21428571428571427,0.35294117647058826,18,33,121,33,205,51,False
B2000WCN001002,36,02-05,24,DYN_COUPLED,linear_l2,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean,EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend",5.855830651104524,0.4704394138536342,0.6865332452284743,6.487385388622241e-30,5.758382394395906,0.333189336951924,0.5772455364808671,1.308841808248654e-19,0.7757830404889228,0.15559808730189412,0.16742938389838302,0.49019607843137253,0.16883116883116883,0.49019607843137253,25,26,128,26,205,51,False
B2000WCN001002,36,02-05,24,DYN_COUPLED,random_forest,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean,EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend",6.1321797480263776,0.41927785156715514,0.647786615083473,8.904006072627376e-26,5.818765042897306,0.31913160508921834,0.5651331658666439,1.0745376806522283e-18,0.7032085561497327,0.1935452606313321,-0.0356174660086237,0.35294117647058826,0.21428571428571427,0.35294117647058826,18,33,121,33,205,51,False
B2000WCN001002,36,02-05,24,DYN_COUPLED,gradient_boosting,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean,EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend",5.965788832154012,0.450364986739606,0.6715673409235368,3.0507196875431125e-28,5.772781721198361,0.32985033344877335,0.5743660009989424,2.176107221853273e-19,0.6916221033868093,0.17936937457877866,0.040234534419000156,0.35294117647058826,0.21428571428571427,0.35294117647058826,18,33,121,33,205,51,False
B2000WCN001002,36,02-05,24,DYN_PLUS_PASSIVE_TRACER,linear_l2,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean,EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend,O3_short_mean,O3_short_trend",5.145490753124283,0.5911234144834809,0.7690122978558266,2.565799587397416e-41,5.275467837118494,0.44034099978848784,0.6636692814226133,2.128912483624009e-27,0.8156353450471097,0.14292080313796066,0.23526270029630802,0.5490196078431373,0.14935064935064934,0.5490196078431373,28,23,131,23,205,51,False
B2000WCN001002,36,02-05,24,DYN_PLUS_PASSIVE_TRACER,random_forest,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean,EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend,O3_short_mean,O3_short_trend",5.404051902307029,0.548998838840832,0.7409595347660733,5.929289859984895e-37,5.383894457296587,0.41709925773755463,0.6459831946789825,1.3416134345885795e-25,0.8053221288515406,0.1584133151603039,0.15236572834074724,0.5882352941176471,0.13636363636363635,0.5882352941176471,30,21,133,21,205,51,False
B2000WCN001002,36,02-05,24,DYN_PLUS_PASSIVE_TRACER,gradient_boosting,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean,EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend,O3_short_mean,O3_short_trend",5.3687356193063165,0.5548742967505657,0.7454144923544519,1.3134244741665173e-37,5.321762762807147,0.43047531332536204,0.6561911202847689,1.2698839924424259e-26,0.7895339954163483,0.15022074287610077,0.19620235302162792,0.5882352941176471,0.13636363636363635,0.5882352941176471,30,21,133,21,205,51,False
B2000WCN001002,37,02-06,23,VORTEX_STATE,linear_l2,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean",6.400014740224177,0.3674416608072292,0.6062128786647605,5.881887372528533e-22,5.962642067858221,0.2850444979570609,0.5339834569544557,1.6538796655974538e-16,0.7494270435446906,0.15887635765121128,0.14988809138118742,0.43137254901960786,0.18831168831168832,0.43137254901960786,22,29,125,29,205,51,False
B2000WCN001002,37,02-06,23,VORTEX_STATE,random_forest,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean",6.43507368845412,0.36049243561627453,0.6035912163965965,9.813903184012256e-22,6.002490692025304,0.27545640168365937,0.528652385668394,3.721051107623552e-16,0.716322892793481,0.19294374690909602,-0.03239890041440785,0.37254901960784315,0.2077922077922078,0.37254901960784315,19,32,122,32,205,51,False
