dataset,year,cutoff_doy,cutoff_label,lead_days_to_Mar1,MA_O3_loss,MA_O3_min_DU,MA_O3_min_doy,low_o3_rank,Low25_min_label,predictor_set,model_family,pred_MA_O3_loss,pred_MA_O3_min_DU,pred_low25_probability,prob_rank_desc,prob_top25_alarm
BWCN,8,4,01-04,56,26.02682973001144,73.43604278564453,106,1.0,1,DYN_COUPLED,random_forest,7.465923158173675,95.31873113109916,0.6905011712925341,3.0,True
BWCN,8,4,01-04,56,26.02682973001144,73.43604278564453,106,1.0,1,DYN_COUPLED,gradient_boosting,7.643950870203445,98.28495842343592,0.42585322315673296,7.0,False
BWCN,8,4,01-04,56,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,linear_l2,7.957040501811248,95.71562020662486,0.5465928012529896,3.0,True
BWCN,8,4,01-04,56,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,random_forest,6.210179956124763,96.63390450500444,0.5973462847001674,7.0,False
BWCN,8,4,01-04,56,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,gradient_boosting,8.721936017727655,97.28785454545296,0.3165360366448495,11.0,False
BWCN,8,5,01-05,55,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,linear_l2,8.410438392248045,94.98916736960874,0.625756364800311,2.0,True
BWCN,8,5,01-05,55,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,random_forest,10.06799417532945,93.29981129627902,0.7538931863028366,2.0,True
BWCN,8,5,01-05,55,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,gradient_boosting,10.04119243361545,93.86667308591224,0.5777180724926702,3.0,True
BWCN,8,5,01-05,55,26.02682973001144,73.43604278564453,106,1.0,1,WAVE_FORCING,linear_l2,5.572849978714164,97.50446129237973,0.43488911587163875,4.0,True
BWCN,8,5,01-05,55,26.02682973001144,73.43604278564453,106,1.0,1,WAVE_FORCING,random_forest,4.666866616645007,98.98735079568664,0.6280089734007447,5.0,True
BWCN,8,5,01-05,55,26.02682973001144,73.43604278564453,106,1.0,1,WAVE_FORCING,gradient_boosting,3.766313877870012,99.83536331932837,0.3133372015511657,13.0,False
BWCN,8,5,01-05,55,26.02682973001144,73.43604278564453,106,1.0,1,DYN_COUPLED,linear_l2,8.471252579536351,94.8215861004704,0.531547196135347,4.0,True
BWCN,8,5,01-05,55,26.02682973001144,73.43604278564453,106,1.0,1,DYN_COUPLED,random_forest,7.3661678158485895,95.69252477568718,0.6745311307683146,2.0,True
BWCN,8,5,01-05,55,26.02682973001144,73.43604278564453,106,1.0,1,DYN_COUPLED,gradient_boosting,5.724490856386852,98.08141333547671,0.258139958010946,17.0,False
BWCN,8,5,01-05,55,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,linear_l2,8.471582487759699,95.24584259102865,0.5514094532264721,3.0,True
BWCN,8,5,01-05,55,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,random_forest,6.18100925715903,95.9133706233333,0.5883400529567967,7.0,False
BWCN,8,5,01-05,55,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,gradient_boosting,5.305227041536565,97.83750217199157,0.23067322664942275,13.0,False
BWCN,8,6,01-06,54,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,linear_l2,8.457446663028659,94.95583740352028,0.6284547145508017,2.0,True
BWCN,8,6,01-06,54,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,random_forest,10.323893538686438,92.99753982908122,0.7523537841505801,2.0,True
BWCN,8,6,01-06,54,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,gradient_boosting,9.399842474010944,94.13797669488687,0.5645674479333737,2.0,True
BWCN,8,6,01-06,54,26.02682973001144,73.43604278564453,106,1.0,1,WAVE_FORCING,linear_l2,5.776982246445885,97.43662499118581,0.4317760405719666,4.0,True
BWCN,8,6,01-06,54,26.02682973001144,73.43604278564453,106,1.0,1,WAVE_FORCING,random_forest,4.356511477349035,98.52347466551998,0.6114307594095042,6.0,False
BWCN,8,6,01-06,54,26.02682973001144,73.43604278564453,106,1.0,1,WAVE_FORCING,gradient_boosting,3.893739628061476,99.17640307928141,0.2685826014547697,12.0,False
BWCN,8,6,01-06,54,26.02682973001144,73.43604278564453,106,1.0,1,DYN_COUPLED,linear_l2,8.736441063116308,94.7046375933953,0.5302698977995588,3.0,True
BWCN,8,6,01-06,54,26.02682973001144,73.43604278564453,106,1.0,1,DYN_COUPLED,random_forest,7.9315406073895245,95.10617742361157,0.6487758213434,5.0,True
BWCN,8,6,01-06,54,26.02682973001144,73.43604278564453,106,1.0,1,DYN_COUPLED,gradient_boosting,5.673428310499852,96.39697020561485,0.39126259133919855,8.0,False
BWCN,8,6,01-06,54,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,linear_l2,8.77509378190846,94.89612866753762,0.5538930291940412,3.0,True
BWCN,8,6,01-06,54,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,random_forest,7.08178316359349,94.90616124138859,0.5977324244838476,7.0,False
BWCN,8,6,01-06,54,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,gradient_boosting,6.503904528725347,96.86374024693232,0.281355523267666,10.0,False
BWCN,8,7,01-07,53,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,linear_l2,8.445967222830332,94.96858825725829,0.6286750261701055,2.0,True
BWCN,8,7,01-07,53,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,random_forest,11.207375793128383,92.08346993023288,0.7671989883290914,1.0,True
BWCN,8,7,01-07,53,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,gradient_boosting,10.030849105946075,93.11626629916351,0.6096588853905859,1.0,True
BWCN,8,7,01-07,53,26.02682973001144,73.43604278564453,106,1.0,1,WAVE_FORCING,linear_l2,5.5436563267526395,97.59837372086886,0.41905449051166643,4.0,True
BWCN,8,7,01-07,53,26.02682973001144,73.43604278564453,106,1.0,1,WAVE_FORCING,random_forest,3.960898162859408,98.45482334612223,0.5662966269120544,9.0,False
BWCN,8,7,01-07,53,26.02682973001144,73.43604278564453,106,1.0,1,WAVE_FORCING,gradient_boosting,2.5412364804848484,99.16331276204308,0.33294964198695803,9.0,False
BWCN,8,7,01-07,53,26.02682973001144,73.43604278564453,106,1.0,1,DYN_COUPLED,linear_l2,8.643014355337396,94.76456915589398,0.5234792217628189,3.0,True
BWCN,8,7,01-07,53,26.02682973001144,73.43604278564453,106,1.0,1,DYN_COUPLED,random_forest,9.449463908905662,93.20871551523511,0.6912687465496538,3.0,True
BWCN,8,7,01-07,53,26.02682973001144,73.43604278564453,106,1.0,1,DYN_COUPLED,gradient_boosting,8.344931673877836,95.47224647064577,0.4315608743110238,5.0,True
BWCN,8,7,01-07,53,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,linear_l2,8.84902907258067,94.78753694082359,0.5510587786338293,3.0,True
BWCN,8,7,01-07,53,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,random_forest,8.693969587331665,93.23684940597998,0.6354110226451046,5.0,True
BWCN,8,7,01-07,53,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,gradient_boosting,7.288964132949727,96.29716489666576,0.3911452134470052,6.0,False
BWCN,8,8,01-08,52,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,linear_l2,8.381617896196916,94.83992107703507,0.6261838154207794,2.0,True
BWCN,8,8,01-08,52,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,random_forest,12.23526784485673,91.28226087987737,0.7846268289506781,2.0,True
BWCN,8,8,01-08,52,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,gradient_boosting,11.816043701271003,91.98404505631663,0.5416523281317852,2.0,True
BWCN,8,8,01-08,52,26.02682973001144,73.43604278564453,106,1.0,1,WAVE_FORCING,linear_l2,5.567570612700796,97.78321714428917,0.41073127395329273,4.0,True
BWCN,8,8,01-08,52,26.02682973001144,73.43604278564453,106,1.0,1,WAVE_FORCING,random_forest,3.0912586207905584,98.95570335941275,0.5315260987652045,12.0,False
BWCN,8,8,01-08,52,26.02682973001144,73.43604278564453,106,1.0,1,WAVE_FORCING,gradient_boosting,2.5535564278005434,99.1352453663259,0.295580243515272,12.0,False
BWCN,8,8,01-08,52,26.02682973001144,73.43604278564453,106,1.0,1,DYN_COUPLED,linear_l2,8.934999506610776,94.61184558847569,0.5180743779920536,3.0,True
BWCN,8,8,01-08,52,26.02682973001144,73.43604278564453,106,1.0,1,DYN_COUPLED,random_forest,9.65909650912226,93.13060089152039,0.6597753337775758,4.0,True
BWCN,8,8,01-08,52,26.02682973001144,73.43604278564453,106,1.0,1,DYN_COUPLED,gradient_boosting,8.674360798474858,93.90478242568082,0.5166602658093654,3.0,True
BWCN,8,8,01-08,52,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,linear_l2,9.196045748308332,94.53610077847074,0.5485496446032428,3.0,True
BWCN,8,8,01-08,52,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,random_forest,10.195435959309059,92.07459338986759,0.6500315799140377,5.0,True
BWCN,8,8,01-08,52,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,gradient_boosting,10.229765780327519,93.79701788256011,0.5275024903722011,4.0,True
BWCN,8,9,01-09,51,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,linear_l2,8.297373756833212,94.94046461296274,0.6225516837731239,1.0,True
BWCN,8,9,01-09,51,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,random_forest,12.013022357072359,92.33550734606004,0.7787406630958139,1.0,True
BWCN,8,9,01-09,51,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,gradient_boosting,11.63806582835188,91.75306162971728,0.6200985266058738,1.0,True
BWCN,8,9,01-09,51,26.02682973001144,73.43604278564453,106,1.0,1,WAVE_FORCING,linear_l2,5.9625640962039235,97.73813847411694,0.40814990778847593,4.0,True
BWCN,8,9,01-09,51,26.02682973001144,73.43604278564453,106,1.0,1,WAVE_FORCING,random_forest,2.832853965967902,99.65582844773238,0.5507804132766185,10.0,False
BWCN,8,9,01-09,51,26.02682973001144,73.43604278564453,106,1.0,1,WAVE_FORCING,gradient_boosting,2.882655809888089,99.87086045345028,0.3356526035210012,6.0,False
BWCN,8,9,01-09,51,26.02682973001144,73.43604278564453,106,1.0,1,DYN_COUPLED,linear_l2,9.628038227705115,94.25637527733042,0.5133401839425689,3.0,True
BWCN,8,9,01-09,51,26.02682973001144,73.43604278564453,106,1.0,1,DYN_COUPLED,random_forest,8.889337805219325,94.41083195448137,0.676912105564891,3.0,True
BWCN,8,9,01-09,51,26.02682973001144,73.43604278564453,106,1.0,1,DYN_COUPLED,gradient_boosting,7.551514492135509,95.9443271319421,0.5136561591441605,3.0,True
BWCN,8,9,01-09,51,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,linear_l2,9.824505149988282,94.0773664918669,0.5460957395450232,3.0,True
BWCN,8,9,01-09,51,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,random_forest,10.469340780033777,93.00937797808764,0.6635819858871412,4.0,True
BWCN,8,9,01-09,51,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,gradient_boosting,10.768378849007021,92.52984140507283,0.5194343396640222,4.0,True
BWCN,8,10,01-10,50,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,linear_l2,8.235130428636335,95.03295024699197,0.619644111771112,1.0,True
BWCN,8,10,01-10,50,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,random_forest,10.536761157412062,92.96236986819282,0.7724309400712259,1.0,True
BWCN,8,10,01-10,50,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,gradient_boosting,8.761471076716502,94.41979885098777,0.6228404734439179,1.0,True
BWCN,8,10,01-10,50,26.02682973001144,73.43604278564453,106,1.0,1,WAVE_FORCING,linear_l2,6.378920420911947,97.46521376673037,0.41077161182880906,4.0,True
BWCN,8,10,01-10,50,26.02682973001144,73.43604278564453,106,1.0,1,WAVE_FORCING,random_forest,2.7394609387556126,99.44755950842432,0.6238549310205854,6.0,False
BWCN,8,10,01-10,50,26.02682973001144,73.43604278564453,106,1.0,1,WAVE_FORCING,gradient_boosting,3.190001676132599,99.02808316254648,0.34795278866130974,6.0,False
BWCN,8,10,01-10,50,26.02682973001144,73.43604278564453,106,1.0,1,DYN_COUPLED,linear_l2,10.082026171919448,93.89168944143907,0.5117112560994467,3.0,True
BWCN,8,10,01-10,50,26.02682973001144,73.43604278564453,106,1.0,1,DYN_COUPLED,random_forest,7.863299356865484,95.83847550064849,0.7319008957408216,2.0,True
BWCN,8,10,01-10,50,26.02682973001144,73.43604278564453,106,1.0,1,DYN_COUPLED,gradient_boosting,4.983658751680216,97.98912148531517,0.5621780669773913,2.0,True
BWCN,8,10,01-10,50,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,linear_l2,10.169990122205828,93.92754779687951,0.5452108352432157,3.0,True
BWCN,8,10,01-10,50,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,random_forest,8.44146062268742,94.99645449238693,0.6747324615311077,4.0,True
BWCN,8,10,01-10,50,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,gradient_boosting,6.838913556758137,96.39384115407455,0.5434231941851995,5.0,True
BWCN,8,11,01-11,49,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,linear_l2,8.208200043381115,95.09700233926675,0.6175254473487013,1.0,True
BWCN,8,11,01-11,49,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,random_forest,8.601497428171486,95.70953623375843,0.7634204521223716,2.0,True
BWCN,8,11,01-11,49,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,gradient_boosting,5.860240627307618,97.94815845695301,0.5897073502978043,2.0,True
BWCN,8,11,01-11,49,26.02682973001144,73.43604278564453,106,1.0,1,WAVE_FORCING,linear_l2,6.724874980364541,97.23897036788016,0.41880125598326307,4.0,True
BWCN,8,11,01-11,49,26.02682973001144,73.43604278564453,106,1.0,1,WAVE_FORCING,random_forest,2.986272967892191,98.61718532107949,0.6659494649780728,5.0,True
BWCN,8,11,01-11,49,26.02682973001144,73.43604278564453,106,1.0,1,WAVE_FORCING,gradient_boosting,3.7878895839440325,98.54615564125633,0.5450951644131069,3.0,True
BWCN,8,11,01-11,49,26.02682973001144,73.43604278564453,106,1.0,1,DYN_COUPLED,linear_l2,10.562497087693952,93.88435357214331,0.5145286231618517,3.0,True
BWCN,8,11,01-11,49,26.02682973001144,73.43604278564453,106,1.0,1,DYN_COUPLED,random_forest,5.427490553443051,97.52177124757512,0.6761935347591393,4.0,True
BWCN,8,11,01-11,49,26.02682973001144,73.43604278564453,106,1.0,1,DYN_COUPLED,gradient_boosting,2.5384398439964966,99.1339580268322,0.4746125597819714,7.0,False
BWCN,8,11,01-11,49,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,linear_l2,10.315112171956997,94.12097650989604,0.546279680570779,3.0,True
BWCN,8,11,01-11,49,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,random_forest,7.519333432863523,96.23888041111614,0.6922678104206552,3.0,True
BWCN,8,11,01-11,49,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,gradient_boosting,6.5432345013692395,96.64047929028622,0.4936457959881806,4.0,True
BWCN,8,12,01-12,48,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,linear_l2,8.22873228152744,95.29721767356732,0.6167284080246082,1.0,True
BWCN,8,12,01-12,48,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,random_forest,9.221262168440676,94.74883653323053,0.7533160680281046,3.0,True
BWCN,8,12,01-12,48,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,gradient_boosting,8.965920323547213,94.82281473327417,0.6603929742515328,2.0,True
BWCN,8,12,01-12,48,26.02682973001144,73.43604278564453,106,1.0,1,WAVE_FORCING,linear_l2,7.11477695649616,96.90033855592779,0.43224329219461,4.0,True
BWCN,8,12,01-12,48,26.02682973001144,73.43604278564453,106,1.0,1,WAVE_FORCING,random_forest,2.823027024119905,99.0924787116252,0.6416224408572369,6.0,False
BWCN,8,12,01-12,48,26.02682973001144,73.43604278564453,106,1.0,1,WAVE_FORCING,gradient_boosting,3.279093455574883,99.08831660463434,0.36338803520690316,10.0,False
BWCN,8,12,01-12,48,26.02682973001144,73.43604278564453,106,1.0,1,DYN_COUPLED,linear_l2,11.037849249869977,93.55703737482472,0.5211981271161631,3.0,True
BWCN,8,12,01-12,48,26.02682973001144,73.43604278564453,106,1.0,1,DYN_COUPLED,random_forest,4.6224293642521905,96.87321938857725,0.68453875840104,4.0,True
BWCN,8,12,01-12,48,26.02682973001144,73.43604278564453,106,1.0,1,DYN_COUPLED,gradient_boosting,3.2181953047551155,98.33990207014931,0.3946239028513765,9.0,False
BWCN,8,12,01-12,48,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,linear_l2,10.711316961955289,93.97004102965214,0.5502489026323548,3.0,True
BWCN,8,12,01-12,48,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,random_forest,7.086694153986518,95.88652289279074,0.6978577154571369,4.0,True
BWCN,8,12,01-12,48,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,gradient_boosting,6.991295988083146,95.9892394806512,0.4359843294537379,6.0,False
BWCN,8,13,01-13,47,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,linear_l2,8.299000201261931,95.29046551215035,0.6174564988717964,1.0,True
BWCN,8,13,01-13,47,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,random_forest,7.798227873665828,95.50244125106492,0.795476522742229,2.0,True
BWCN,8,13,01-13,47,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,gradient_boosting,7.22151047851023,94.7266084176763,0.6394725735259096,2.0,True
BWCN,8,13,01-13,47,26.02682973001144,73.43604278564453,106,1.0,1,WAVE_FORCING,linear_l2,7.408341526593456,96.65886978820949,0.4436290083623693,4.0,True
BWCN,8,13,01-13,47,26.02682973001144,73.43604278564453,106,1.0,1,WAVE_FORCING,random_forest,4.045397351597648,98.12854371338474,0.6968751416336637,3.0,True
BWCN,8,13,01-13,47,26.02682973001144,73.43604278564453,106,1.0,1,WAVE_FORCING,gradient_boosting,4.067886702880552,98.52001438406168,0.508118266819016,4.0,True
BWCN,8,13,01-13,47,26.02682973001144,73.43604278564453,106,1.0,1,DYN_COUPLED,linear_l2,11.502348839996923,93.26987192842091,0.5281468023692784,3.0,True
BWCN,8,13,01-13,47,26.02682973001144,73.43604278564453,106,1.0,1,DYN_COUPLED,random_forest,4.29952349486034,97.26206617747927,0.7325344048607711,2.0,True
BWCN,8,13,01-13,47,26.02682973001144,73.43604278564453,106,1.0,1,DYN_COUPLED,gradient_boosting,3.6115111927328813,97.40887421619522,0.5002935876610951,3.0,True
BWCN,8,13,01-13,47,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,linear_l2,11.080307951191605,93.78215407998665,0.5550278341914961,3.0,True
BWCN,8,13,01-13,47,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,random_forest,6.865979847147045,96.22438169576108,0.7570014765203414,2.0,True
BWCN,8,13,01-13,47,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,gradient_boosting,6.038760493641048,95.98863854902163,0.5930479412835388,2.0,True
BWCN,8,14,01-14,46,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,linear_l2,8.409051732450498,95.26353811982229,0.6187946375361936,1.0,True
BWCN,8,14,01-14,46,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,random_forest,11.29539213068467,92.5423509873889,0.8500629317285462,2.0,True
BWCN,8,14,01-14,46,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,gradient_boosting,11.517591002873592,91.44164762362169,0.6817853150018296,3.0,True
BWCN,8,14,01-14,46,26.02682973001144,73.43604278564453,106,1.0,1,WAVE_FORCING,linear_l2,7.311242101587759,96.7657140764166,0.4516921108753238,4.0,True
BWCN,8,14,01-14,46,26.02682973001144,73.43604278564453,106,1.0,1,WAVE_FORCING,random_forest,6.319038563441609,96.54757322959281,0.7646536740703829,1.0,True
BWCN,8,14,01-14,46,26.02682973001144,73.43604278564453,106,1.0,1,WAVE_FORCING,gradient_boosting,7.463724336931118,94.31982365227496,0.6597889206536016,1.0,True
BWCN,8,14,01-14,46,26.02682973001144,73.43604278564453,106,1.0,1,DYN_COUPLED,linear_l2,11.24527182755174,93.60245685314635,0.5343445642799289,3.0,True
BWCN,8,14,01-14,46,26.02682973001144,73.43604278564453,106,1.0,1,DYN_COUPLED,random_forest,7.9975474812191125,95.64532161147669,0.7650031360849248,1.0,True
BWCN,8,14,01-14,46,26.02682973001144,73.43604278564453,106,1.0,1,DYN_COUPLED,gradient_boosting,10.658536939686194,92.77205659471511,0.6658599852644811,2.0,True
BWCN,8,14,01-14,46,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,linear_l2,10.929537839362236,94.0338144496839,0.5599877762987385,3.0,True
BWCN,8,14,01-14,46,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,random_forest,10.009437134911684,94.53111480509136,0.7921209400557649,1.0,True
BWCN,8,14,01-14,46,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,gradient_boosting,11.226837099247762,94.00152072928535,0.677274986038241,2.0,True
BWCN,8,15,01-15,45,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,linear_l2,8.562759719612155,95.21878568083801,0.6202958909336447,1.0,True
BWCN,8,15,01-15,45,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,random_forest,4.757178114700318,98.74690017538589,0.6380912216458215,4.0,True
BWCN,8,15,01-15,45,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,gradient_boosting,6.0407178325603565,96.45122711911726,0.542871105782974,4.0,True
BWCN,8,15,01-15,45,26.02682973001144,73.43604278564453,106,1.0,1,WAVE_FORCING,linear_l2,7.201095687254497,96.57734212643082,0.46807171895647687,3.0,True
BWCN,8,15,01-15,45,26.02682973001144,73.43604278564453,106,1.0,1,WAVE_FORCING,random_forest,5.876980251640467,96.14244643081997,0.7315820142826481,2.0,True
BWCN,8,15,01-15,45,26.02682973001144,73.43604278564453,106,1.0,1,WAVE_FORCING,gradient_boosting,6.465276356387068,94.13087006775291,0.8646418214435088,1.0,True
BWCN,8,15,01-15,45,26.02682973001144,73.43604278564453,106,1.0,1,DYN_COUPLED,linear_l2,10.590111923532076,95.61835067166363,0.5440010042109823,2.0,True
BWCN,8,15,01-15,45,26.02682973001144,73.43604278564453,106,1.0,1,DYN_COUPLED,random_forest,4.888378908715923,97.56812346174894,0.6755017960109007,6.0,False
BWCN,8,15,01-15,45,26.02682973001144,73.43604278564453,106,1.0,1,DYN_COUPLED,gradient_boosting,5.4311607479944515,96.3080849436528,0.6684846831913253,1.0,True
BWCN,8,15,01-15,45,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,linear_l2,10.429075482807091,94.37391332002557,0.5681122361010394,2.0,True
BWCN,8,15,01-15,45,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,random_forest,7.969829827054781,95.39907888832354,0.7443049248058476,1.0,True
BWCN,8,15,01-15,45,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,gradient_boosting,10.127691737406515,95.9877179317077,0.6969840022208665,2.0,True
BWCN,8,16,01-16,44,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,linear_l2,8.973812527473056,95.13170728991453,0.6231165906423896,1.0,True
BWCN,8,16,01-16,44,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,random_forest,6.419904094698315,96.99446016846964,0.6748052857330928,3.0,True
BWCN,8,16,01-16,44,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,gradient_boosting,8.172662596164205,95.6443524747162,0.45008136261721227,6.0,False
BWCN,8,16,01-16,44,26.02682973001144,73.43604278564453,106,1.0,1,WAVE_FORCING,linear_l2,7.267449834879061,96.22075740113954,0.4952014832936641,3.0,True
BWCN,8,16,01-16,44,26.02682973001144,73.43604278564453,106,1.0,1,WAVE_FORCING,random_forest,4.265785538945129,98.08637600354886,0.6111607994123831,5.0,True
BWCN,8,16,01-16,44,26.02682973001144,73.43604278564453,106,1.0,1,WAVE_FORCING,gradient_boosting,4.152033143557676,99.00171541748334,0.2851815306877166,8.0,False
BWCN,8,16,01-16,44,26.02682973001144,73.43604278564453,106,1.0,1,DYN_COUPLED,linear_l2,10.251431472989161,95.45495113476753,0.5584350612805078,2.0,True
BWCN,8,16,01-16,44,26.02682973001144,73.43604278564453,106,1.0,1,DYN_COUPLED,random_forest,4.601514248393969,98.0694319448364,0.6350257710660311,8.0,False
BWCN,8,16,01-16,44,26.02682973001144,73.43604278564453,106,1.0,1,DYN_COUPLED,gradient_boosting,5.377251925307846,98.81842353836119,0.22622251104429317,12.0,False
BWCN,8,16,01-16,44,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,linear_l2,10.15333629724616,94.51912126366038,0.5802048121910108,2.0,True
BWCN,8,16,01-16,44,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,random_forest,7.680076847610219,95.29276799403257,0.6817799099106293,6.0,False
BWCN,8,16,01-16,44,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_PASSIVE_TRACER,gradient_boosting,10.38477810508907,94.69940136155425,0.36974276347597784,6.0,False
BWCN,8,17,01-17,43,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,linear_l2,9.227388694396078,94.82786140808047,0.6272109124662157,1.0,True
BWCN,8,17,01-17,43,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,random_forest,7.112482442919465,95.7642687317191,0.6709108960891046,6.0,False
BWCN,8,17,01-17,43,26.02682973001144,73.43604278564453,106,1.0,1,VORTEX_STATE,gradient_boosting,8.11331070478059,95.45475634124215,0.7079591244207414,3.0,True
BWCN,8,17,01-17,43,26.02682973001144,73.43604278564453,106,1.0,1,WAVE_FORCING,linear_l2,7.516547160351231,95.85407324415583,0.5221490084595968,3.0,True
BWCN,8,17,01-17,43,26.02682973001144,73.43604278564453,106,1.0,1,WAVE_FORCING,random_forest,6.663943133224711,97.24321319830895,0.6526995629086013,5.0,True
BWCN,8,17,01-17,43,26.02682973001144,73.43604278564453,106,1.0,1,WAVE_FORCING,gradient_boosting,8.201343864043555,97.11217869002814,0.521355304308903,3.0,True
