dataset,cutoff_doy,cutoff_label,lead_days_to_Mar1,predictor_set,model_family,features,reg_rmse,reg_mse_skill_vs_climatology,reg_correlation,reg_correlation_pvalue,cls_roc_auc,cls_brier_score,cls_brier_skill_vs_climatology,top25_hit_rate,top25_false_alarm_rate,top25_precision,top25_tp,top25_fp,top25_tn,top25_fn,n_samples,n_events,usable_predictability
B2000WCN001002,53,02-22,7,DYN,random_forest,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean",6.554128766725536,0.3307519768742154,0.5810812711383793,4.3489098671312125e-20,0.743086978381096,0.1905541345458535,-0.02627628345340316,0.47058823529411764,0.17307692307692307,0.47058823529411764,24,27,129,27,207,51,False
B2000WCN001002,53,02-22,7,O3_MEMORY,linear,"O3_short_mean,O3_short_trend",4.580612022726445,0.6731080881331895,0.8204425664688864,1.1336014147393038e-51,0.8858722976370035,0.10744148766509629,0.4213473724281409,0.6862745098039216,0.10256410256410256,0.6862745098039216,35,16,140,16,207,51,True
B2000WCN001002,53,02-22,7,O3_MEMORY,random_forest,"O3_short_mean,O3_short_trend",4.858102767407685,0.6323026050693626,0.7956832525757356,1.6154364387483334e-46,0.8740573152337858,0.12446826738860386,0.3296454513154491,0.6862745098039216,0.10256410256410256,0.6862745098039216,35,16,140,16,207,51,True
B2000WCN001002,53,02-22,7,DYN_PLUS_O3,linear,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean,O3_short_mean,O3_short_trend",4.506890517896509,0.6835455738643056,0.8267883345284739,4.0213646223548364e-53,0.8979386626445449,0.10611435276333969,0.4284949847214251,0.6862745098039216,0.10256410256410256,0.6862745098039216,35,16,140,16,207,51,True
B2000WCN001002,53,02-22,7,DYN_PLUS_O3,random_forest,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean,O3_short_mean,O3_short_trend",4.739983159906512,0.6499655773231381,0.8062463652151194,1.2609415002141891e-48,0.8653846153846153,0.13079896689603263,0.29554990792758906,0.6274509803921569,0.12179487179487179,0.6274509803921569,32,19,137,19,207,51,True
B2000WCN001002,54,02-23,6,DYN,linear,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean",6.555009876921849,0.33057202285890896,0.5750081454419149,1.2948210261994233e-19,0.7887129210658622,0.1517691930460488,0.18260958360606527,0.49019607843137253,0.16666666666666666,0.49019607843137253,25,26,130,26,207,51,False
B2000WCN001002,54,02-23,6,DYN,random_forest,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean",6.806357622401667,0.2782501764952431,0.5413037812781162,3.732865065294721e-17,0.7474861739567622,0.18631074882321735,-0.003422483198345816,0.39215686274509803,0.1987179487179487,0.39215686274509803,20,31,125,31,207,51,False
B2000WCN001002,54,02-23,6,O3_MEMORY,linear,"O3_short_mean,O3_short_trend",4.498400800681089,0.6847366736571264,0.8274957485554446,2.748307612093454e-53,0.8895173453996983,0.10614953052992408,0.42830552618442475,0.6862745098039216,0.10256410256410256,0.6862745098039216,35,16,140,16,207,51,True
B2000WCN001002,54,02-23,6,O3_MEMORY,random_forest,"O3_short_mean,O3_short_trend",4.820097425320808,0.6380331563742809,0.7992151061175446,3.2933574284442206e-47,0.8706636500754148,0.12673555877084813,0.31743439444795485,0.6470588235294118,0.11538461538461539,0.6470588235294118,33,18,138,18,207,51,True
B2000WCN001002,54,02-23,6,DYN_PLUS_O3,linear,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean,O3_short_mean,O3_short_trend",4.445303676131046,0.692135206416874,0.8319569770882244,2.3928713460494633e-54,0.9014580191050778,0.10465413231219416,0.4363593620606828,0.7058823529411765,0.09615384615384616,0.7058823529411765,36,15,141,15,207,51,True
B2000WCN001002,54,02-23,6,DYN_PLUS_O3,random_forest,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean,O3_short_mean,O3_short_trend",4.711327159165558,0.6541851139437028,0.8088589932121044,3.625046533604748e-49,0.865761689291101,0.13003701351305064,0.2996535957741696,0.6274509803921569,0.12179487179487179,0.6274509803921569,32,19,137,19,207,51,True
B2000WCN001002,55,02-24,5,DYN,linear,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean",6.609123180725621,0.3194737992421911,0.565256937004836,7.125300946274522e-19,0.785570638511815,0.1521987791432074,0.1802959417411647,0.47058823529411764,0.17307692307692307,0.47058823529411764,24,27,129,27,207,51,False
B2000WCN001002,55,02-24,5,DYN,random_forest,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean",6.79257458809951,0.2811703375440445,0.5416710987888151,3.5212988445528596e-17,0.7368024132730016,0.18876250175364306,-0.016627003222957626,0.43137254901960786,0.1858974358974359,0.43137254901960786,22,29,127,29,207,51,False
B2000WCN001002,55,02-24,5,O3_MEMORY,linear,"O3_short_mean,O3_short_trend",4.410185719277431,0.6969802642581615,0.8348578158409166,4.7066153102806794e-55,0.8907742584213172,0.10470662774238061,0.43607663497570803,0.6862745098039216,0.10256410256410256,0.6862745098039216,35,16,140,16,207,51,True
B2000WCN001002,55,02-24,5,O3_MEMORY,random_forest,"O3_short_mean,O3_short_trend",4.808555299764691,0.6397646004770696,0.8006833308494294,1.6844372798594364e-47,0.8651960784313726,0.1269198518548183,0.3164418385963915,0.6274509803921569,0.12179487179487179,0.6274509803921569,32,19,137,19,207,51,True
B2000WCN001002,55,02-24,5,DYN_PLUS_O3,linear,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean,O3_short_mean,O3_short_trend",4.364129244033782,0.7032762114334705,0.8386220443057396,5.4399563821975605e-56,0.9044746103569633,0.10326182549570842,0.44385797377254776,0.7058823529411765,0.09615384615384616,0.7058823529411765,36,15,141,15,207,51,True
B2000WCN001002,55,02-24,5,DYN_PLUS_O3,random_forest,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean,O3_short_mean,O3_short_trend",4.717231138315582,0.6533178580424828,0.8084464872243813,4.419212896560529e-49,0.8651332327802916,0.12919562758788414,0.30418508716525294,0.6274509803921569,0.12179487179487179,0.6274509803921569,32,19,137,19,207,51,True
B2000WCN001002,56,02-25,4,DYN,linear,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean",6.6620023566199595,0.3085405413214888,0.5555389044056434,3.689675308249447e-18,0.780920060331825,0.15208236244314374,0.18092293258845327,0.47058823529411764,0.17307692307692307,0.47058823529411764,24,27,129,27,207,51,False
B2000WCN001002,56,02-25,4,DYN,random_forest,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean",6.659951931409207,0.30896610938585045,0.5609694896230835,1.4817430064353965e-18,0.7468577174459526,0.18767021544173998,-0.010744225925479745,0.45098039215686275,0.1794871794871795,0.45098039215686275,23,28,128,28,207,51,False
B2000WCN001002,56,02-25,4,O3_MEMORY,linear,"O3_short_mean,O3_short_trend",4.319491309300537,0.7093151705385776,0.8422103415484808,6.600501024259218e-57,0.8935394670688788,0.10346675207728638,0.4427542911312665,0.6666666666666666,0.10897435897435898,0.6666666666666666,34,17,139,17,207,51,True
B2000WCN001002,56,02-25,4,O3_MEMORY,random_forest,"O3_short_mean,O3_short_trend",4.713799773730729,0.6538220352294593,0.8093031107743542,2.927218514351615e-49,0.8684012066365007,0.12313352666211405,0.3368340266534785,0.6666666666666666,0.10897435897435898,0.6666666666666666,34,17,139,17,207,51,True
B2000WCN001002,56,02-25,4,DYN_PLUS_O3,linear,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean,O3_short_mean,O3_short_trend",4.280462792144991,0.7145443716201614,0.8453104593246021,1.022229478543679e-57,0.9058572146807441,0.10127051935999139,0.4545826440351596,0.6862745098039216,0.10256410256410256,0.6862745098039216,35,16,140,16,207,51,True
B2000WCN001002,56,02-25,4,DYN_PLUS_O3,random_forest,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean,O3_short_mean,O3_short_trend",4.6618707810854705,0.6614072764134435,0.8135204862597805,3.7354486332023256e-50,0.8637506284565108,0.12758954622344115,0.3128350344232994,0.6078431372549019,0.1282051282051282,0.6078431372549019,31,20,136,20,207,51,True
B2000WCN001002,57,02-26,3,DYN,linear,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean",6.695554942914879,0.3015580531972384,0.5493825210488255,1.017461622673697e-17,0.7787833081950729,0.1522089505434049,0.18024116115706945,0.47058823529411764,0.17307692307692307,0.47058823529411764,24,27,129,27,207,51,False
B2000WCN001002,57,02-26,3,DYN,random_forest,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean",6.751612110697809,0.2898139702539402,0.5440790147944984,2.3978640165802978e-17,0.7696078431372548,0.17952940794854402,0.033100100403825716,0.47058823529411764,0.17307692307692307,0.47058823529411764,24,27,129,27,207,51,False
B2000WCN001002,57,02-26,3,O3_MEMORY,linear,"O3_short_mean,O3_short_trend",4.231152680819034,0.7210832782537386,0.8491671980889561,9.475680471177994e-59,0.896681749622926,0.10199585070646934,0.4506761931973976,0.6666666666666666,0.10897435897435898,0.6666666666666666,34,17,139,17,207,51,True
B2000WCN001002,57,02-26,3,O3_MEMORY,random_forest,"O3_short_mean,O3_short_trend",4.655104030807357,0.6623895042291064,0.8145808694467112,2.207780119476581e-50,0.8640648567119155,0.12455439554595994,0.3291815868842588,0.6666666666666666,0.10897435897435898,0.6666666666666666,34,17,139,17,207,51,True
B2000WCN001002,57,02-26,3,DYN_PLUS_O3,linear,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean,O3_short_mean,O3_short_trend",4.204889297199734,0.724535085747988,0.8512007308354466,2.631930222121302e-59,0.9106334841628959,0.10022172376102546,0.46023119137302915,0.7058823529411765,0.09615384615384616,0.7058823529411765,36,15,141,15,207,51,True
B2000WCN001002,57,02-26,3,DYN_PLUS_O3,random_forest,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean,O3_short_mean,O3_short_trend",4.6220970457771715,0.6671601809026556,0.8170619115133452,6.365182339198828e-51,0.8743086978381096,0.12371500354055116,0.3337023395287737,0.6274509803921569,0.12179487179487179,0.6274509803921569,32,19,137,19,207,51,True
B2000WCN001002,58,02-27,2,DYN,linear,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean",6.731222614259236,0.2940969386412219,0.5426168107912528,3.0291476954145293e-17,0.7755153343388638,0.15246485597988385,0.17886291932101017,0.49019607843137253,0.16666666666666666,0.49019607843137253,25,26,130,26,207,51,False
B2000WCN001002,58,02-27,2,DYN,random_forest,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean",6.847000971620353,0.2696047555589097,0.5284134785029415,2.767140933188172e-16,0.7434640522875816,0.18759347487980835,-0.010330920704488156,0.45098039215686275,0.1794871794871795,0.45098039215686275,23,28,128,28,207,51,False
B2000WCN001002,58,02-27,2,O3_MEMORY,linear,"O3_short_mean,O3_short_trend",4.14813574155455,0.7319208257738462,0.8555246852787128,1.6189199697987628e-60,0.8999497234791352,0.10097316864680547,0.45618409962959183,0.6862745098039216,0.10256410256410256,0.6862745098039216,35,16,140,16,207,51,True
B2000WCN001002,58,02-27,2,O3_MEMORY,random_forest,"O3_short_mean,O3_short_trend",4.659459700824031,0.6617574204478442,0.8145871245758186,2.2009198784599724e-50,0.8719205630970337,0.12016688043417226,0.35281163150781214,0.6862745098039216,0.10256410256410256,0.6862745098039216,35,16,140,16,207,51,True
B2000WCN001002,58,02-27,2,DYN_PLUS_O3,linear,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean,O3_short_mean,O3_short_trend",4.133279890017975,0.7338375484912478,0.856645696926329,7.741068777220873e-61,0.9091251885369531,0.10069307025447728,0.45769263859551323,0.7058823529411765,0.09615384615384616,0.7058823529411765,36,15,141,15,207,51,True
B2000WCN001002,58,02-27,2,DYN_PLUS_O3,random_forest,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean,O3_short_mean,O3_short_trend",4.6328279660280955,0.665612907609466,0.8163317836350172,9.196335480004831e-51,0.8733031674208145,0.12250282930059408,0.3402308028279091,0.6666666666666666,0.10897435897435898,0.6666666666666666,34,17,139,17,207,51,True
B2000WCN001002,59,02-28,1,DYN,linear,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean",6.763598431871351,0.28729010663192267,0.5363617391555824,8.12799159218573e-17,0.7745098039215687,0.1528074134745718,0.17701799145651997,0.49019607843137253,0.16666666666666666,0.49019607843137253,25,26,130,26,207,51,False
B2000WCN001002,59,02-28,1,DYN,random_forest,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean",6.868931448270341,0.264918450396862,0.5242382310428162,5.199700627599233e-16,0.7308949220713926,0.1915900350577078,-0.03185538111962316,0.45098039215686275,0.1794871794871795,0.45098039215686275,23,28,128,28,207,51,False
B2000WCN001002,59,02-28,1,O3_MEMORY,linear,"O3_short_mean,O3_short_trend",4.067532278068852,0.742237833205099,0.8615339478496756,2.8773869139257345e-62,0.902589240824535,0.1000374077782975,0.4612238705514996,0.7058823529411765,0.09615384615384616,0.7058823529411765,36,15,141,15,207,51,True
B2000WCN001002,59,02-28,1,O3_MEMORY,random_forest,"O3_short_mean,O3_short_trend",4.543921263674602,0.6783239311784753,0.8243156865999887,1.50084594564124e-52,0.8814102564102564,0.11563439005000571,0.3772224762125824,0.6862745098039216,0.10256410256410256,0.6862745098039216,35,16,140,16,207,51,True
B2000WCN001002,59,02-28,1,DYN_PLUS_O3,linear,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean,O3_short_mean,O3_short_trend",4.074100199133662,0.7414047342755002,0.861051932939745,4.003161622170446e-62,0.9089994972347913,0.10027929414277399,0.4599211318849017,0.7058823529411765,0.09615384615384616,0.7058823529411765,36,15,141,15,207,51,True
B2000WCN001002,59,02-28,1,DYN_PLUS_O3,random_forest,"NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean,O3_short_mean,O3_short_trend",4.510411263987326,0.6830509575145289,0.8267355730929447,4.136877210391491e-53,0.8724233283056813,0.12078152680825938,0.34950130188447637,0.6666666666666666,0.10897435897435898,0.6666666666666666,34,17,139,17,207,51,True
