dataset,year,cutoff_doy,cutoff_label,lead_days_to_Mar1,short_window_start_abs,short_window_end_abs,long_window_start_abs,long_window_end_abs,O3_short_mean,O3_short_trend,NAM50_short_mean,NAM50_short_trend,EP2_100hPa_40_80N_long_mean,MA_O3_loss,MA_O3_min_DU,MA_O3_min_doy,low_o3_rank,Low25_min_label
BWCN,8,48,02-17,12,2576,2603,2514,2603,-11.057992563188446,-0.09687847929876224,3.6748396462404993,0.03789331766931798,-0.0019739621490748546,26.02682973001144,73.43604278564453,106,1.0,1
BWCN,9,48,02-17,12,2941,2968,2879,2968,5.008157339155306,-0.09160392098349553,-1.503629655928755,-0.04463706415640124,-0.0033205360595289324,-8.84545393037694,106.20907440185547,120,19.0,0
BWCN,10,48,02-17,12,3306,3333,3244,3333,2.955285362575365,0.13572003977854946,0.25203565755328317,-0.08103885357346224,-0.003003199694636489,-10.245587607374892,105.58467712402344,120,18.0,0
BWCN,11,48,02-17,12,3671,3698,3609,3698,1.2387511567299423,0.163980016170271,-0.4857274826781643,-0.11697470116721598,-0.003479180848745154,-6.232660261223507,107.15471649169922,120,20.0,0
BWCN,12,48,02-17,12,4036,4063,3974,4063,3.5768576390994995,-0.04743214617201966,-0.6388752312423154,0.08353943824014022,-0.0025901309920336644,-7.000462765465949,108.03871307373046,120,21.0,0
BWCN,13,48,02-17,12,4401,4428,4339,4428,-6.417133776741737,-0.01369167794584645,2.292884112025308,-0.0030538935738926316,-0.001982436733170645,14.987227719253246,83.27454986572266,109,2.0,1
BWCN,14,48,02-17,12,4766,4793,4704,4793,-3.9408746541657043,0.047120875789812694,1.1700219739384683,-0.002920087893718348,-0.002343470807123363,8.500402582974749,89.38094482421874,95,5.0,1
BWCN,15,48,02-17,12,5131,5158,5069,5158,-1.7890546076046,-0.02379183665395637,1.7160220885127635,-0.08517461368547664,-0.002429777990213792,3.308877464506513,96.6460189819336,88,8.0,0
BWCN,16,48,02-17,12,5496,5523,5434,5523,0.8745917634193964,0.2516279520929115,-1.4297989018690787,-0.16180813893869303,-0.003177795661571286,-5.014435888985098,100.64898681640625,120,13.0,0
BWCN,17,48,02-17,12,5861,5888,5799,5888,-6.630972953464673,-0.22914832347503955,-0.1473704315860553,0.049015301518760566,-0.0025059337114919163,5.278286043848214,93.28086853027344,84,7.0,0
BWCN,18,48,02-17,12,6226,6253,6164,6253,3.926958510594339,0.05567936771433017,1.519051181362915,0.07579194532048725,-0.002513992279197872,-6.254686798508984,103.8860580444336,120,17.0,0
BWCN,19,48,02-17,12,6591,6618,6529,6618,-12.452533731401335,-0.2341449212745401,1.505433504754119,-0.08151027417429316,-0.002269404153317138,13.566131392769194,85.98907928466797,89,3.0,1
BWCN,20,48,02-17,12,6956,6983,6894,6983,12.091610108843506,-0.05070234979425408,-3.739372251632363,0.04381709127402254,-0.003270317558524233,-12.835798894076031,108.7208969116211,120,22.0,0
BWCN,21,48,02-17,12,7321,7348,7259,7348,-0.02382807998183369,-0.580220917376976,-1.190358780368684,-0.004615128564975748,-0.0025292074477352333,-0.4871370648624031,100.07074127197265,113,11.0,0
BWCN,22,48,02-17,12,7686,7713,7624,7713,-0.3566027599832284,-0.12102824111466064,0.6388031449926614,-1.141948053889261e-05,-0.002351175082925024,6.733812502088159,91.68306732177734,120,6.0,0
BWCN,23,48,02-17,12,8051,8078,7989,8078,2.4754291984605494,-0.027753052119483198,1.6391838937463163,-0.0703310672784153,-0.0025549038866865613,0.27405210509949457,100.33548431396484,114,12.0,0
BWCN,1,49,02-18,11,22,49,-40,49,3.493227284591389,-0.031423962850147084,1.3259947407238823,0.018643733724051287,-0.001825790479469081,-2.811442990075326,102.62152252197265,93,16.0,0
BWCN,2,49,02-18,11,387,414,325,414,-1.5505244592702152,0.0171541092660801,1.9811789435106806,-0.05459861717851854,-0.0022073807785858517,1.7373017619018132,97.39088745117188,98,9.0,0
BWCN,3,49,02-18,11,752,779,690,779,-8.763318463438043,-0.25827361914571484,2.5310264756363616,-0.002646522573830824,-0.0017718764668335585,11.077120497493517,88.2921371459961,120,4.0,1
BWCN,4,49,02-18,11,1117,1144,1055,1144,-1.966214309123733,0.13609020719466697,-0.42599968642337804,-0.04546243610538801,-0.002621945231760682,-1.406564004779796,99.58116302490234,118,10.0,0
BWCN,5,49,02-18,11,1482,1509,1420,1509,4.5766349863561775,0.24241842289551482,-2.5793399618442434,-0.04114275725687938,-0.0033733474640088566,-7.391868064918436,102.55701293945313,120,15.0,0
BWCN,6,49,02-18,11,1847,1874,1785,1874,4.899481480758382,0.1563759650602176,-2.18171238538867,0.06136056889073242,-0.0032085906641745347,-12.775030316375275,109.4763900756836,120,23.0,0
BWCN,7,49,02-18,11,2212,2239,2150,2239,10.318765919845296,0.5459658758753935,-1.9391959126635478,-0.14227499243774588,-0.0032466148454263215,-10.188913212923685,102.39976501464844,120,14.0,0
BWCN,8,49,02-18,11,2577,2604,2515,2604,-11.176477697621221,-0.11958262054842092,3.6855212307836847,0.02836299323898105,-0.0019276428891966298,26.02682973001144,73.43604278564453,106,1.0,1
BWCN,9,49,02-18,11,2942,2969,2880,2969,4.861888075171051,-0.05720100227625214,-1.5239925037959527,-0.04691941320874132,-0.0032857133935494183,-8.84545393037694,106.20907440185547,120,19.0,0
BWCN,10,49,02-18,11,3307,3334,3245,3334,3.196999584221691,0.21135879528947757,0.148349214667524,-0.11348132085955849,-0.0030319245396956966,-10.245587607374892,105.58467712402344,120,18.0,0
BWCN,11,49,02-18,11,3672,3699,3610,3699,1.314768880050375,0.19278163886762997,-0.6058698437132614,-0.13850595465239032,-0.0035430636776188356,-6.232660261223507,107.15471649169922,120,20.0,0
BWCN,12,49,02-18,11,4037,4064,3975,4064,3.4344017644846647,-0.0305512983385192,-0.5729975545831891,0.08928345893157202,-0.0025885284902028736,-7.000462765465949,108.03871307373046,120,21.0,0
BWCN,13,49,02-18,11,4402,4429,4340,4429,-6.4211849686521925,-0.0162434821937816,2.282024933903288,-0.0030793529434275406,-0.0020182806344163414,14.987227719253246,83.27454986572266,109,2.0,1
BWCN,14,49,02-18,11,4767,4794,4705,4794,-3.8804550099817106,0.05788957387891918,1.2096111266912346,0.001249954243832077,-0.002287954244731215,8.500402582974749,89.38094482421874,95,5.0,1
BWCN,15,49,02-18,11,5132,5159,5070,5159,-1.9153124601944629,-0.06503306142135665,1.6948248015174223,-0.07752874819938341,-0.002428363258420851,3.308877464506513,96.6460189819336,88,8.0,0
BWCN,16,49,02-18,11,5497,5524,5435,5524,1.12361870522825,0.24575717080221277,-1.6094355274235463,-0.15796394659949015,-0.003194750140971107,-5.014435888985098,100.64898681640625,120,13.0,0
BWCN,17,49,02-18,11,5862,5889,5800,5889,-6.714749519869408,-0.2497219957642321,-0.11410459424880061,0.06167738589343032,-0.002501588919126211,5.278286043848214,93.28086853027344,84,7.0,0
BWCN,18,49,02-18,11,6227,6254,6165,6254,3.9522653923271607,0.04177687475130416,1.5625152290109912,0.07815729935421896,-0.0025080102064138046,-6.254686798508984,103.8860580444336,120,17.0,0
BWCN,19,49,02-18,11,6592,6619,6530,6619,-12.570826278117876,-0.24466077695129274,1.4579592235156118,-0.0834851189021103,-0.0022745098694846016,13.566131392769194,85.98907928466797,89,3.0,1
BWCN,20,49,02-18,11,6957,6984,6895,6984,12.272051137130456,-0.09231530480443749,-3.744689015867721,0.05089317670918652,-0.0032548864594672384,-12.835798894076031,108.7208969116211,120,22.0,0
BWCN,21,49,02-18,11,7322,7349,7260,7349,-0.4122247352363167,-0.5170199102661048,-1.2273603842458252,0.01920547292033059,-0.0024851207627944977,-0.4871370648624031,100.07074127197265,113,11.0,0
BWCN,22,49,02-18,11,7687,7714,7625,7714,-0.4677133761577729,-0.12903892391994004,0.5964433177800835,-0.004161662196339855,-0.0023298721516620885,6.733812502088159,91.68306732177734,120,6.0,0
BWCN,23,49,02-18,11,8052,8079,7990,8079,2.3948980674980582,-0.036502675401220236,1.6072708529126825,-0.07069652179438284,-0.0025234884952281527,0.27405210509949457,100.33548431396484,114,12.0,0
BWCN,1,50,02-19,10,23,50,-39,50,3.4839256855271605,-0.03681883993625657,1.3571123477142386,0.021975100987978044,-0.0018422954537578786,-2.811442990075326,102.62152252197265,93,16.0,0
BWCN,2,50,02-19,10,388,415,326,415,-1.59988239596349,-0.017401744804129596,1.9378184741793103,-0.05893796523977793,-0.0022071000176206255,1.7373017619018132,97.39088745117188,98,9.0,0
BWCN,3,50,02-19,10,753,780,691,780,-8.948599077307659,-0.24240094511663476,2.5228017577047797,0.00017175354198579147,-0.0017592997006324182,11.077120497493517,88.2921371459961,120,4.0,1
BWCN,4,50,02-19,10,1118,1145,1056,1145,-1.8769963921967505,0.08807963148886737,-0.4320685792496532,-0.031066679177096074,-0.0025868670062621987,-1.406564004779796,99.58116302490234,118,10.0,0
BWCN,5,50,02-19,10,1483,1510,1421,1510,4.887828175325571,0.23473570252590517,-2.587382335469681,-0.048101158588755605,-0.0033639797475318108,-7.391868064918436,102.55701293945313,120,15.0,0
BWCN,6,50,02-19,10,1848,1875,1786,1875,4.936431832639327,0.18384035612082564,-2.093886232386844,0.06959393965468084,-0.0031698718925720344,-12.775030316375275,109.4763900756836,120,23.0,0
BWCN,7,50,02-19,10,2213,2240,2151,2240,10.70660466022373,0.535941085893501,-2.044561226469054,-0.13327119520036318,-0.00320104049158922,-10.188913212923685,102.39976501464844,120,14.0,0
BWCN,8,50,02-19,10,2578,2605,2516,2605,-11.284718374880203,-0.1425610663557732,3.700147133331875,0.019214431470192864,-0.0018862854632097155,26.02682973001144,73.43604278564453,106,1.0,1
BWCN,9,50,02-19,10,2943,2970,2881,2970,4.742117856896443,-0.02614105797254263,-1.5303827856193142,-0.04381875129486912,-0.003253964586372951,-8.84545393037694,106.20907440185547,120,19.0,0
BWCN,10,50,02-19,10,3308,3335,3246,3335,3.507061007008048,0.28077256739279977,0.017175177276693154,-0.1466129677225893,-0.0030439325006679815,-10.245587607374892,105.58467712402344,120,18.0,0
BWCN,11,50,02-19,10,3673,3700,3611,3700,1.3980347248338023,0.21986775435814898,-0.7254088308162239,-0.15760777134134382,-0.003582572414303758,-6.232660261223507,107.15471649169922,120,20.0,0
BWCN,12,50,02-19,10,4038,4065,3976,4065,3.29502302134259,-0.013946332305358645,-0.5034164010983906,0.09432924824066437,-0.0025804048502098254,-7.000462765465949,108.03871307373046,120,21.0,0
BWCN,13,50,02-19,10,4403,4430,4341,4430,-6.427719931276689,-0.020882443713794767,2.278888820490245,-0.0025395398784129075,-0.002030766921153214,14.987227719253246,83.27454986572266,109,2.0,1
BWCN,14,50,02-19,10,4768,4795,4706,4795,-3.8148425487257667,0.07008783712609712,1.2488618728079,0.008838933739235165,-0.0022422146123671767,8.500402582974749,89.38094482421874,95,5.0,1
BWCN,15,50,02-19,10,5133,5160,5071,5160,-2.062227410263156,-0.10842904064804619,1.6585762259539893,-0.0715155964318834,-0.0024365544828763475,3.308877464506513,96.6460189819336,88,8.0,0
BWCN,16,50,02-19,10,5498,5525,5436,5525,1.3757513342436805,0.24167390439679465,-1.7865150213173404,-0.1544134883539436,-0.003202490065019264,-5.014435888985098,100.64898681640625,120,13.0,0
BWCN,17,50,02-19,10,5863,5890,5801,5890,-6.78990505526525,-0.2697643235819081,-0.07475449234862697,0.07246042929764769,-0.0024942245655849376,5.278286043848214,93.28086853027344,84,7.0,0
BWCN,18,50,02-19,10,6228,6255,6166,6255,3.984524102536788,0.030727845861440437,1.6029299327128232,0.08046148253907456,-0.0024969509258919442,-6.254686798508984,103.8860580444336,120,17.0,0
BWCN,19,50,02-19,10,6593,6620,6531,6620,-12.71405672108905,-0.253530718804155,1.3979208419131068,-0.08686058821987942,-0.0022886120013797776,13.566131392769194,85.98907928466797,89,3.0,1
BWCN,20,50,02-19,10,6958,6985,6896,6985,12.381582044518513,-0.12256173400087332,-3.742722910756665,0.056000481184918696,-0.0032401898121318514,-12.835798894076031,108.7208969116211,120,22.0,0
BWCN,21,50,02-19,10,7323,7350,7261,7350,-0.8607228391659193,-0.44654195079293746,-1.2528468811631182,0.042909620910405726,-0.002446622259113583,-0.4871370648624031,100.07074127197265,113,11.0,0
BWCN,22,50,02-19,10,7688,7715,7626,7715,-0.6120586371569908,-0.142510572041163,0.5803575291715929,-0.008285574918463105,-0.002302974753329965,6.733812502088159,91.68306732177734,120,6.0,0
BWCN,23,50,02-19,10,8053,8080,7991,8080,2.292844938195269,-0.04223591509081206,1.5666161095608298,-0.0713016645903101,-0.002492532721132661,0.27405210509949457,100.33548431396484,114,12.0,0
BWCN,1,51,02-20,9,24,51,-38,51,3.4702292779958017,-0.03974146458613641,1.3853431276389243,0.02539150104151938,-0.001869112015572406,-2.811442990075326,102.62152252197265,93,16.0,0
BWCN,2,51,02-20,9,389,416,327,416,-1.6241268229040284,-0.03942880974325252,1.9028304327829493,-0.0598644485216063,-0.002188789803311538,1.7373017619018132,97.39088745117188,98,9.0,0
BWCN,3,51,02-20,9,754,781,692,781,-9.095069456396635,-0.2237759543101813,2.5058308219206418,0.0035613889530273293,-0.0017688162703977327,11.077120497493517,88.2921371459961,120,4.0,1
BWCN,4,51,02-20,9,1119,1146,1057,1146,-1.7945564886057603,0.035245225941367926,-0.4235043678949576,-0.01126343044149455,-0.0025607690478040746,-1.406564004779796,99.58116302490234,118,10.0,0
BWCN,5,51,02-20,9,1484,1511,1422,1511,5.160334988706601,0.23172405992133321,-2.584593816048407,-0.052463275689577614,-0.0033314557096957693,-7.391868064918436,102.55701293945313,120,15.0,0
BWCN,6,51,02-20,9,1849,1876,1787,1876,5.06735266928347,0.20584180918196254,-2.0115383694632105,0.07742579989302922,-0.003152045798619002,-12.775030316375275,109.4763900756836,120,23.0,0
BWCN,7,51,02-20,9,2214,2241,2152,2241,11.096124369461345,0.5200625742274126,-2.1435562639998222,-0.12055914551703609,-0.003165274915500297,-10.188913212923685,102.39976501464844,120,14.0,0
BWCN,8,51,02-20,9,2579,2606,2517,2606,-11.41114813289287,-0.16651610100769484,3.712299741821846,0.009476427765910744,-0.001845419100700979,26.02682973001144,73.43604278564453,106,1.0,1
BWCN,9,51,02-20,9,2944,2971,2882,2971,4.654383461519799,0.00012326938076025927,-1.5189668490739445,-0.03632826265125429,-0.0032414389698977868,-8.84545393037694,106.20907440185547,120,19.0,0
BWCN,10,51,02-20,9,3309,3336,3247,3336,3.868385798294351,0.3342908492362589,-0.14292618534871115,-0.17476887457032125,-0.0030572741823854735,-10.245587607374892,105.58467712402344,120,18.0,0
BWCN,11,51,02-20,9,3674,3701,3612,3701,1.4726152076484256,0.240994102086036,-0.8523338461230671,-0.174373395876962,-0.003596281167581904,-6.232660261223507,107.15471649169922,120,20.0,0
BWCN,12,51,02-20,9,4039,4066,3977,4066,3.1723349908864265,0.0005352792353820327,-0.42877925125442856,0.09897616495597766,-0.0025603370291437293,-7.000462765465949,108.03871307373046,120,21.0,0
BWCN,13,51,02-20,9,4404,4431,4342,4431,-6.432061720190583,-0.02826756261093563,2.281959050020577,-0.002629103805415352,-0.002026279781857196,14.987227719253246,83.27454986572266,109,2.0,1
BWCN,14,51,02-20,9,4769,4796,4707,4796,-3.737743221306651,0.08330378013711225,1.2895883090438827,0.019978243388001284,-0.002218240978108119,8.500402582974749,89.38094482421874,95,5.0,1
BWCN,15,51,02-20,9,5134,5161,5072,5161,-2.2259607113666404,-0.1546593479136435,1.6122314343182338,-0.06568362423374649,-0.0024356426878182212,3.308877464506513,96.6460189819336,88,8.0,0
BWCN,16,51,02-20,9,5499,5526,5437,5526,1.6242637018239283,0.24257532103728166,-1.9539212916678916,-0.14909551252622835,-0.003218458785784705,-5.014435888985098,100.64898681640625,120,13.0,0
BWCN,17,51,02-20,9,5864,5891,5802,5891,-6.865345389798561,-0.2885400007312427,-0.02665469850313012,0.08125481988811561,-0.002494244947310711,5.278286043848214,93.28086853027344,84,7.0,0
BWCN,18,51,02-20,9,6229,6256,6167,6256,4.041955613793794,0.022673453675528876,1.6486620645422103,0.08278793876623393,-0.0024921744782572955,-6.254686798508984,103.8860580444336,120,17.0,0
BWCN,19,51,02-20,9,6594,6621,6532,6621,-12.923538705577025,-0.26081426402655056,1.3273471987743142,-0.08948198617308126,-0.0022787509910146657,13.566131392769194,85.98907928466797,89,3.0,1
BWCN,20,51,02-20,9,6959,6986,6897,6986,12.421024696871362,-0.14005040286572948,-3.726215167871312,0.06066189986770447,-0.0032235205076552678,-12.835798894076031,108.7208969116211,120,22.0,0
BWCN,21,51,02-20,9,7324,7351,7262,7351,-1.3328077114887122,-0.37476825248860074,-1.2643513024847104,0.06549448134219875,-0.002421853105965222,-0.4871370648624031,100.07074127197265,113,11.0,0
BWCN,22,51,02-20,9,7689,7716,7627,7716,-0.7839804584195156,-0.1554367164017568,0.5929782722876589,-0.01157894079143097,-0.0022627811422946576,6.733812502088159,91.68306732177734,120,6.0,0
BWCN,23,51,02-20,9,8054,8081,7992,8081,2.177334042661678,-0.045370847374716625,1.5166734583566417,-0.07200466625101881,-0.002479107234769582,0.27405210509949457,100.33548431396484,114,12.0,0
BWCN,1,52,02-21,8,25,52,-37,52,3.4570970689287823,-0.03900853671747555,1.4196491912871372,0.029757904117963724,-0.0018800674085616557,-2.811442990075326,102.62152252197265,93,16.0,0
BWCN,2,52,02-21,8,390,417,328,417,-1.624743936669011,-0.048580308699352426,1.8762708534904635,-0.05756386171098361,-0.0021602277520516733,1.7373017619018132,97.39088745117188,98,9.0,0
BWCN,3,52,02-21,8,755,782,693,782,-9.220032240589214,-0.20271460535252764,2.485823393184397,0.007642647762687866,-0.0017788718869709915,11.077120497493517,88.2921371459961,120,4.0,1
BWCN,4,52,02-21,8,1120,1147,1058,1147,-1.720961064877718,-0.01857547599781776,-0.4051083906715011,0.012820409755032082,-0.002556408408603139,-1.406564004779796,99.58116302490234,118,10.0,0
BWCN,5,52,02-21,8,1485,1512,1423,1512,5.393170154168738,0.23188143871077962,-2.568141284677885,-0.05497088596739029,-0.0032808422929075363,-7.391868064918436,102.55701293945313,120,15.0,0
BWCN,6,52,02-21,8,1850,1877,1788,1877,5.281166119308945,0.2202312751719726,-1.9387906253570677,0.0850212811433589,-0.003152850998546447,-12.775030316375275,109.4763900756836,120,23.0,0
BWCN,7,52,02-21,8,2215,2242,2153,2242,11.499841569225238,0.49922343708197287,-2.2361857401809524,-0.10456349314280061,-0.0031229372639969104,-10.188913212923685,102.39976501464844,120,14.0,0
BWCN,8,52,02-21,8,2580,2607,2518,2607,-11.581880199835169,-0.1917204294327041,3.723540960896188,-0.0002817855834031589,-0.001809901868308216,26.02682973001144,73.43604278564453,106,1.0,1
BWCN,9,52,02-21,8,2945,2972,2883,2972,4.597140109613076,0.016601222616928136,-1.4910143339304738,-0.027172973521117107,-0.0032420968072538036,-8.84545393037694,106.20907440185547,120,19.0,0
BWCN,10,52,02-21,8,3310,3337,3248,3337,4.244419794497282,0.36922969477233575,-0.3168284574570731,-0.19470401347293656,-0.003057289163709034,-10.245587607374892,105.58467712402344,120,18.0,0
BWCN,11,52,02-21,8,3675,3702,3613,3702,1.5481403232361213,0.2553936813041116,-0.9855211752649238,-0.1893474146732113,-0.0035834208267830655,-6.232660261223507,107.15471649169922,120,20.0,0
BWCN,12,52,02-21,8,4040,4067,3978,4067,3.0726201075204393,0.008167329103131029,-0.3561477065956498,0.10160354427053242,-0.0025455985600885064,-7.000462765465949,108.03871307373046,120,21.0,0
BWCN,13,52,02-21,8,4405,4432,4343,4432,-6.438996136114466,-0.035030628036492206,2.2807402253699203,-0.00407443906806093,-0.0020329672749429275,14.987227719253246,83.27454986572266,109,2.0,1
BWCN,14,52,02-21,8,4770,4797,4708,4797,-3.6486498814932298,0.09573850588366052,1.333367108755303,0.03281056579245523,-0.0022114751585929813,8.500402582974749,89.38094482421874,95,5.0,1
BWCN,15,52,02-21,8,5135,5162,5073,5162,-2.403449370105814,-0.2024501317855945,1.556021804568509,-0.059462676414421115,-0.0024131846225967876,3.308877464506513,96.6460189819336,88,8.0,0
BWCN,16,52,02-21,8,5500,5527,5438,5527,1.8729433213701903,0.24947868104420268,-2.1096792110215703,-0.14146339019803786,-0.00324381550213055,-5.014435888985098,100.64898681640625,120,13.0,0
BWCN,17,52,02-21,8,5865,5892,5803,5892,-6.955194485113488,-0.30230230735985264,0.037832437341515965,0.08770777921231512,-0.0024940282419941427,5.278286043848214,93.28086853027344,84,7.0,0
BWCN,18,52,02-21,8,6230,6257,6168,6257,4.134937764991144,0.017454340093601507,1.7047302325641718,0.08469208544996584,-0.002504283343142209,-6.254686798508984,103.8860580444336,120,17.0,0
BWCN,19,52,02-21,8,6595,6622,6533,6622,-13.213237883289409,-0.2634490912146875,1.2645696157204571,-0.09112596924001662,-0.002248503648303045,13.566131392769194,85.98907928466797,89,3.0,1
BWCN,20,52,02-21,8,6960,6987,6898,6987,12.399414868088245,-0.14394835586967308,-3.6961420173786967,0.0655170760516673,-0.0031997338331420542,-12.835798894076031,108.7208969116211,120,22.0,0
BWCN,21,52,02-21,8,7325,7352,7263,7352,-1.7902948225507092,-0.30525126336135555,-1.2561213323349631,0.08554419726522315,-0.002403099518750534,-0.4871370648624031,100.07074127197265,113,11.0,0
BWCN,22,52,02-21,8,7690,7717,7628,7717,-0.9688532811514347,-0.1625071482929483,0.6288323741483531,-0.013519474115322037,-0.0022310579402103113,6.733812502088159,91.68306732177734,120,6.0,0
BWCN,23,52,02-21,8,8055,8082,7993,8082,2.06540210084145,-0.04786132366221914,1.4538835791528584,-0.07281356044729957,-0.002474102882063549,0.27405210509949457,100.33548431396484,114,12.0,0
BWCN,1,53,02-22,7,26,53,-36,53,3.4453170207716655,-0.034619848315298116,1.463500747970814,0.03652672859799324,-0.0018814819511609993,-2.811442990075326,102.62152252197265,93,16.0,0
BWCN,2,53,02-22,7,391,418,329,418,-1.6119363536005424,-0.04936260885089504,1.8503664304219398,-0.05256241383128647,-0.00213404130980344,1.7373017619018132,97.39088745117188,98,9.0,0
BWCN,3,53,02-22,7,756,783,694,783,-9.350915093747725,-0.1796622063629589,2.4746829820696306,0.011173137232018184,-0.0017831323535630428,11.077120497493517,88.2921371459961,120,4.0,1
BWCN,4,53,02-22,7,1121,1148,1059,1148,-1.6638039203904431,-0.06945799557525717,-0.37991817552898793,0.036116144922092086,-0.0025737000828832683,-1.406564004779796,99.58116302490234,118,10.0,0
BWCN,5,53,02-22,7,1486,1513,1424,1513,5.595682795743763,0.23116428406745046,-2.543550246425238,-0.055562555558771216,-0.0032275717148766954,-7.391868064918436,102.55701293945313,120,15.0,0
BWCN,6,53,02-22,7,1851,1878,1789,1878,5.557200838171917,0.22482346003003528,-1.8770691630384537,0.0926726519340997,-0.0031552873887946862,-12.775030316375275,109.4763900756836,120,23.0,0
BWCN,7,53,02-22,7,2216,2243,2154,2243,11.909079195105509,0.47318139717939217,-2.323456293579593,-0.08694847917770739,-0.003073887472598418,-10.188913212923685,102.39976501464844,120,14.0,0
BWCN,8,53,02-22,7,2581,2608,2519,2608,-11.785401264925184,-0.2229495585422915,3.7325169572075305,-0.00834427733400296,-0.0017792294033837912,26.02682973001144,73.43604278564453,106,1.0,1
BWCN,9,53,02-22,7,2946,2973,2884,2973,4.572044424684893,0.02238357423025373,-1.4510599636336612,-0.01730901805273376,-0.003231882923612453,-8.84545393037694,106.20907440185547,120,19.0,0
BWCN,10,53,02-22,7,3311,3338,3249,3338,4.594871736609417,0.39109225732142405,-0.4861430483949742,-0.20655606448480177,-0.0030442434965753163,-10.245587607374892,105.58467712402344,120,18.0,0
BWCN,11,53,02-22,7,3676,3703,3614,3703,1.6560536497127931,0.26675308190137376,-1.1176850158427392,-0.20119331682522168,-0.003565434676106765,-6.232660261223507,107.15471649169922,120,20.0,0
BWCN,12,53,02-22,7,4041,4068,3979,4068,2.9886620089134057,0.007250580395372159,-0.2996164562641643,0.09984251538692382,-0.0025483790602751316,-7.000462765465949,108.03871307373046,120,21.0,0
BWCN,13,53,02-22,7,4406,4433,4344,4433,-6.4366286710182345,-0.03725050864954207,2.2645075034894497,-0.005362097014655102,-0.002069031933682846,14.987227719253246,83.27454986572266,109,2.0,1
BWCN,14,53,02-22,7,4771,4798,4709,4798,-3.5670216175339964,0.10789234610469231,1.3748918742547305,0.045929816163995565,-0.0021921147714658003,8.500402582974749,89.38094482421874,95,5.0,1
BWCN,15,53,02-22,7,5136,5163,5074,5163,-2.587151938491726,-0.24771236705546312,1.4878349567982931,-0.05314845856173118,-0.0023740544967527106,3.308877464506513,96.6460189819336,88,8.0,0
BWCN,16,53,02-22,7,5501,5528,5439,5528,2.1287368205763544,0.258263525962035,-2.256647660172352,-0.13319854755436553,-0.0032633932430129156,-5.014435888985098,100.64898681640625,120,13.0,0
BWCN,17,53,02-22,7,5866,5893,5804,5893,-7.0749396211612305,-0.30541368460304025,0.11703363124480799,0.09289048911628066,-0.0024808984143975775,5.278286043848214,93.28086853027344,84,7.0,0
BWCN,18,53,02-22,7,6231,6258,6169,6258,4.268152507047476,0.014198794437212971,1.7552199222237879,0.08437253823912937,-0.0025329697765303495,-6.254686798508984,103.8860580444336,120,17.0,0
BWCN,19,53,02-22,7,6596,6623,6534,6623,-13.570929120934528,-0.2602728301115211,1.2153764493485448,-0.0905105630294642,-0.002222981501369627,13.566131392769194,85.98907928466797,89,3.0,1
BWCN,20,53,02-22,7,6961,6988,6899,6988,12.326898027502972,-0.13598115195273985,-3.6560193252785234,0.06957347354707809,-0.0031845467180622268,-12.835798894076031,108.7208969116211,120,22.0,0
BWCN,21,53,02-22,7,7326,7353,7264,7353,-2.2076066722040593,-0.23929103636077242,-1.2240896907451468,0.1010550740342855,-0.0023967019413044773,-0.4871370648624031,100.07074127197265,113,11.0,0
BWCN,22,53,02-22,7,7691,7718,7629,7718,-1.1587026347284737,-0.16214611205706111,0.6785266111881507,-0.013651704726614233,-0.0021972426250355804,6.733812502088159,91.68306732177734,120,6.0,0
BWCN,23,53,02-22,7,8056,8083,7994,8083,1.972337883895968,-0.05288339319240715,1.3804814424402239,-0.07281010992215077,-0.0024619864119647472,0.27405210509949457,100.33548431396484,114,12.0,0
BWCN,1,54,02-23,6,27,54,-35,54,3.4335646658950703,-0.026378633407411787,1.5157581216338145,0.04531277050146564,-0.0018793730026679643,-2.811442990075326,102.62152252197265,93,16.0,0
BWCN,2,54,02-23,6,392,419,330,419,-1.586688542810285,-0.047151401792390274,1.8271085455633962,-0.045303440321296184,-0.0021125115367404985,1.7373017619018132,97.39088745117188,98,9.0,0
BWCN,3,54,02-23,6,757,784,695,784,-9.507560658899152,-0.15569175730563867,2.4757887331869606,0.013904537969300971,-0.001770542906969703,11.077120497493517,88.2921371459961,120,4.0,1
BWCN,4,54,02-23,6,1122,1149,1060,1149,-1.625185377701469,-0.11418273931954342,-0.34583347190618824,0.054347290373927944,-0.0025922346770056153,-1.406564004779796,99.58116302490234,118,10.0,0
BWCN,5,54,02-23,6,1487,1514,1425,1514,5.7950794930783855,0.22515093617146392,-2.519920448799564,-0.05527762214435428,-0.0031935967909385533,-7.391868064918436,102.55701293945313,120,15.0,0
BWCN,6,54,02-23,6,1852,1879,1790,1879,5.87195577917632,0.21990767967093577,-1.8238585528723519,0.1002805313685927,-0.003143365102996856,-12.775030316375275,109.4763900756836,120,23.0,0
BWCN,7,54,02-23,6,2217,2244,2155,2244,12.311833806956034,0.44036761072559644,-2.407577474234944,-0.07027222549420922,-0.0030386775429337154,-10.188913212923685,102.39976501464844,120,14.0,0
BWCN,8,54,02-23,6,2582,2609,2520,2609,-12.028425309080518,-0.25751441172491807,3.7469374106098514,-0.015126175967961822,-0.0017489038665817272,26.02682973001144,73.43604278564453,106,1.0,1
